actor_id,type,name,is_part_of,datasource_id
US EXC,city,Escalon,US-CA,UNLOCODE:2022-1
US VWB,city,West Kennebunk,US-ME,UNLOCODE:2022-1
US YHU,city,Lyndhurst,US-VA,UNLOCODE:2022-1
CH SVO,city,Vacallo,CH-TI,UNLOCODE:2022-1
ZW MBH,city,Marlborough,ZW-HA,UNLOCODE:2022-1
BR BRE,city,Boracéia,BR-SP,UNLOCODE:2022-1
DE 76B,city,Borgsum,DE-SH,UNLOCODE:2022-1
AU LLG,city,Chillagoe,AU-QLD,UNLOCODE:2022-1
ES SVA,city,San Vicente de Alcantara,ES,UNLOCODE:2022-1
IN RMP,city,Ramanathapuram,IN-TN,UNLOCODE:2022-1
FR ZEN,city,Le Tronchet,FR-35,UNLOCODE:2022-1
BR MOC,city,Montes Claros,BR-MG,UNLOCODE:2022-1
BA TNK,city,Travnik,BA,UNLOCODE:2022-1
CN TSA,city,Taishan,CN-SD,UNLOCODE:2022-1
US NPD,city,Newport,US-DE,UNLOCODE:2022-1
JP KMK,city,Kaminokae,JP-39,UNLOCODE:2022-1
BR UTU,city,Mutunópolis,BR-GO,UNLOCODE:2022-1
FR QYN,city,La Queue-les-Yvelines,FR-78,UNLOCODE:2022-1
US INJ,city,Iselin,US-NJ,UNLOCODE:2022-1
GB SFD,city,Stretford,GB-TRF,UNLOCODE:2022-1
MG ZVA,city,Miandrivazo,MG,UNLOCODE:2022-1
US HSI,city,Hastings,US-NE,UNLOCODE:2022-1
IL OVO,city,Ashdod Overseas,IL-D,UNLOCODE:2022-1
US QPS,city,Pine Bluffs,US-WY,UNLOCODE:2022-1
AU WPA,city,Wetherill Park,AU-NSW,UNLOCODE:2022-1
HR BLC,city,Belisce,HR,UNLOCODE:2022-1
JP OBA,city,"Obama, Mie",JP-24,UNLOCODE:2022-1
GB DCO,city,Dunscroft,GB-YOR,UNLOCODE:2022-1
PL RZN,city,Radzanowo,PL-14,UNLOCODE:2022-1
UZ NCU,city,Nukus,UZ,UNLOCODE:2022-1
GB LJC,city,Llandudno Junction,GB-CWY,UNLOCODE:2022-1
US EMP,city,Emporia,US-KS,UNLOCODE:2022-1
SI LU6,city,Trojane,SI-068,UNLOCODE:2022-1
US GGH,city,Greenville,US-OH,UNLOCODE:2022-1
US KCA,city,Caroline,US-WI,UNLOCODE:2022-1
ES KLL,city,La Ametlla de Mar,ES-T,UNLOCODE:2022-1
UA ADK,city,Andreevka,UA-63,UNLOCODE:2022-1
FR BDA,city,Baume-les-Dames,FR-25,UNLOCODE:2022-1
BR ITQ,city,Itaqui,BR-RS,UNLOCODE:2022-1
CN DKG,city,Dongkeng,CN-JX,UNLOCODE:2022-1
CH FGT,city,Siglistorf,CH-AG,UNLOCODE:2022-1
IT VEL,city,Vedelago,IT,UNLOCODE:2022-1
RU SOB,city,Sosnovyy Bor,RU,UNLOCODE:2022-1
ES MZR,city,Manzanares el Real,ES,UNLOCODE:2022-1
GL KAN,city,Kangerlussuaq Havn,GL,UNLOCODE:2022-1
FR OY3,city,Choisey,FR-39,UNLOCODE:2022-1
GB ENF,city,Enfield,GB-ENF,UNLOCODE:2022-1
QA UMQ,city,Umm Qarn,QA-ZA,UNLOCODE:2022-1
FR MID,city,Malissard,FR-26,UNLOCODE:2022-1
FR 5LR,city,Loiron,FR-53,UNLOCODE:2022-1
